Time,CppFile,Type,System,Duration,Header6,Header7,Header8,Header9,Header10,Header11,Header12
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,11616,L_TeamEnemy,3165.69,118.832,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,11618,L_TeamEnemy,3536.93,51.7662,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,11620,L_TeamEnemy,3436.73,170.968,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,11622,L_TeamEnemy,3443.77,143.966,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,11624,L_TeamEnemy,3521.33,163.18,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,11626,L_TeamEnemy,3420,-62.516,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,11628,L_TeamEnemy,3338.27,258.81,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,11630,L_TeamEnemy,3390.93,-14.2372,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,11632,L_TeamEnemy,3510.84,-46.3661,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11634,L_TeamEnemy,1260.29,4065.07,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyCapitalShip,11636,L_TeamEnemy,1408.19,3981.42,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11642,L_TeamEnemy,1451.45,3909.2,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11644,L_TeamEnemy,1574.46,3969.89,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11646,L_TeamEnemy,1442.73,4185.03,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11648,L_TeamEnemy,1619.83,4007.45,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11650,L_TeamEnemy,1535.56,4218.23,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11652,L_TeamEnemy,1497.28,4045.02,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11654,L_TeamEnemy,1583.99,4014.17,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11656,L_TeamEnemy,1520.64,4055.44,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11658,L_TeamEnemy,1532.85,3907.11,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11660,L_TeamEnemy,1470.86,4024.75,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11662,L_TeamEnemy,1292.1,3951.58,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11664,L_TeamEnemy,1266.59,4092.59,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11666,L_TeamEnemy,1364.67,4016.82,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11668,L_TeamEnemy,1427,4199.51,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11670,L_TeamEnemy,1371.01,4036.26,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11672,L_TeamEnemy,1358.72,4130.45,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11674,L_TeamEnemy,1308.35,4099.9,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,11676,L_TeamEnemy,-3861.1,-4205.62,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,11678,L_TeamEnemy,-3566.99,-4562.66,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,11680,L_TeamEnemy,-3809.19,-4228.69,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,11682,L_TeamEnemy,-3743,-4510.8,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,11684,L_TeamEnemy,-3897.17,-4164.73,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,11686,L_TeamEnemy,-3585.65,-4265.59,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,11688,L_TeamEnemy,-3730.94,-4199.22,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,11690,L_TeamEnemy,-3745.29,-4475.15,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,11692,L_TeamEnemy,-3726.54,-4465.7,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,11694,L_TeamEnemy,-3584.44,-4259.79,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,11696,L_TeamEnemy,-3845.35,-4424.22,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,11698,L_TeamEnemy,-3631.57,-4294.6,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,11700,L_TeamEnemy,-3915.53,-4373.44,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,11702,L_TeamEnemy,-3820.88,-4342.55,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,11704,L_TeamEnemy,-3595.89,-4311.13,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,11706,L_TeamEnemy,-3896.43,-4345.28,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,11708,L_TeamEnemy,-3659.76,-4550.44,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,11710,L_TeamEnemy,-3790.07,-4368.44,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,11712,L_TeamEnemy,-3653.59,-4173.84,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,11714,L_TeamEnemy,-3793.73,-4294.93,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,11716,L_TeamEnemy,1173.9,-3567.76,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,11718,L_TeamEnemy,1164.59,-3839.25,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,11720,L_TeamEnemy,1195.58,-3526.79,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,11722,L_TeamEnemy,1136.39,-3886.3,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,11724,L_TeamEnemy,1196.18,-3615.82,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,11726,L_TeamEnemy,1195.88,-3826.18,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,11728,L_TeamEnemy,1375.87,-3765.24,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,11730,L_TeamEnemy,1254.32,-3569.14,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,11732,L_TeamEnemy,1365.45,-3700.97,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,11734,L_TeamEnemy,1436.99,-3558.98,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,11736,L_TeamEnemy,1323.94,-3579.64,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,11738,L_TeamEnemy,1480.74,-3835.23,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,11740,L_TeamEnemy,1121.37,-3614.6,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,11742,L_TeamEnemy,1318.04,-3503.27,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,11744,L_TeamEnemy,1320.03,-3697.3,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,11746,L_TeamEnemy,1491.75,-3794.1,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11748,L_TeamEnemy,1173.63,5917.03,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11750,L_TeamEnemy,1172.56,6216.05,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11752,L_TeamEnemy,1213.43,5969.63,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11754,L_TeamEnemy,1269.46,6201.46,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11756,L_TeamEnemy,1348.5,6288.86,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyCapitalShip,11758,L_TeamEnemy,1054.11,6229.22,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11764,L_TeamEnemy,1358.41,5923.81,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11766,L_TeamEnemy,1054.77,6123.43,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11768,L_TeamEnemy,1184.55,6063.96,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11770,L_TeamEnemy,1007.09,6258.66,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11772,L_TeamEnemy,1007.11,6023.43,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11774,L_TeamEnemy,1370.74,5987.23,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11776,L_TeamEnemy,1222.6,6062.52,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11778,L_TeamEnemy,1318.67,6196.37,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11780,L_TeamEnemy,996.888,5988.26,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11782,L_TeamEnemy,1076.76,6269.59,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11784,L_TeamEnemy,1197.43,6232.77,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11786,L_TeamEnemy,1210.89,6286.21,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11788,L_TeamEnemy,1281.19,6183.77,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11790,L_TeamEnemy,1196.91,6047.59,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11792,L_TeamEnemy,1181.29,6186.52,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11794,L_TeamEnemy,1216.11,6115.53,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11796,L_TeamEnemy,1045.15,6099.21,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11798,L_TeamEnemy,3623.36,-2285.6,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11800,L_TeamEnemy,3598.54,-2377.97,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyCapitalShip,11802,L_TeamEnemy,3633.24,-2454.08,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11808,L_TeamEnemy,3437.56,-2536.68,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11810,L_TeamEnemy,3690.83,-2321.66,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11812,L_TeamEnemy,3348.76,-2549.14,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11814,L_TeamEnemy,3533.99,-2396.21,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11816,L_TeamEnemy,3707.98,-2493.72,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11818,L_TeamEnemy,3668.93,-2237.76,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11820,L_TeamEnemy,3578.99,-2318.71,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11822,L_TeamEnemy,3482.6,-2404.79,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11824,L_TeamEnemy,3532.8,-2309.57,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11826,L_TeamEnemy,3531.76,-2371.97,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11828,L_TeamEnemy,3631.49,-2440.43,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11830,L_TeamEnemy,3672.35,-2340.41,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11832,L_TeamEnemy,3360.41,-2237.36,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11834,L_TeamEnemy,3574.92,-2489.28,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11836,L_TeamEnemy,189.589,5372.19,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11838,L_TeamEnemy,173.903,5698.73,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11840,L_TeamEnemy,361.598,5534.5,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11842,L_TeamEnemy,270.705,5421.74,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11844,L_TeamEnemy,156.068,5500.65,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11846,L_TeamEnemy,76.8081,5680.57,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyCapitalShip,11848,L_TeamEnemy,89.1982,5660.77,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11854,L_TeamEnemy,290.309,5404.79,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11856,L_TeamEnemy,324.293,5486.74,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11858,L_TeamEnemy,54.8843,5410.69,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11860,L_TeamEnemy,35.3774,5362.61,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11862,L_TeamEnemy,111.989,5658.37,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11864,L_TeamEnemy,299.293,5576.17,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11866,L_TeamEnemy,271.596,5690.05,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11868,L_TeamEnemy,324.049,5702.83,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11870,L_TeamEnemy,93.2876,5519.26,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11872,L_TeamEnemy,237.404,5406.82,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11874,L_TeamEnemy,226.234,5387.81,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11876,L_TeamEnemy,220.094,5498.29,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11878,L_TeamEnemy,332.79,5449.05,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11880,L_TeamEnemy,121.828,5567.07,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11882,L_TeamEnemy,364.503,5621.22,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySuicide,11884,L_TeamEnemy,2520.87,1626.83,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySuicide,11885,L_TeamEnemy,2761.02,1617.43,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySuicide,11886,L_TeamEnemy,2595.8,1679.33,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySuicide,11887,L_TeamEnemy,2485.43,1646.55,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySuicide,11888,L_TeamEnemy,2534.04,1802.61,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySuicide,11889,L_TeamEnemy,2542.59,1678.83,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySuicide,11890,L_TeamEnemy,2617.27,1738.8,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyCapitalShip,11891,L_TeamEnemy,-5522.47,-869.854,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11897,L_TeamEnemy,-5259.86,-707.537,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11899,L_TeamEnemy,-5280.22,-682.757,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11901,L_TeamEnemy,-5271.96,-666.082,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11903,L_TeamEnemy,-5293.25,-896.307,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11905,L_TeamEnemy,-5613.66,-742.547,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11907,L_TeamEnemy,-5531.19,-1030.97,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11909,L_TeamEnemy,-5437.4,-998.101,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11911,L_TeamEnemy,-5423.05,-979.327,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11913,L_TeamEnemy,-5470.35,-788.702,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11915,L_TeamEnemy,-5287.14,-871.514,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11917,L_TeamEnemy,-5453.44,-913.03,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11919,L_TeamEnemy,-5367.99,-717.718,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11921,L_TeamEnemy,-5458.78,-696.844,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11923,L_TeamEnemy,-5272.47,-929.913,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11925,L_TeamEnemy,-5582.95,-947.784,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11927,L_TeamEnemy,-5466.4,-802.691,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11929,L_TeamEnemy,-5479.03,-726.421,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11931,L_TeamEnemy,-5240.93,-716.705,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11933,L_TeamEnemy,-5360.85,-1022.55,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySimple,11935,L_TeamEnemy,-5339.28,-967.681,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,11937,L_TeamEnemy,-1158.54,-2612.05,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,11939,L_TeamEnemy,-1411.97,-2720.34,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,11941,L_TeamEnemy,-1178.49,-2768.75,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,11943,L_TeamEnemy,-1428.55,-2612.57,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,11945,L_TeamEnemy,-1248.34,-2918.01,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,11947,L_TeamEnemy,-1294.69,-2678.56,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,11949,L_TeamEnemy,-1498.64,-2829,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,11951,L_TeamEnemy,-1356.41,-2852.51,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,11953,L_TeamEnemy,-1495.68,-2666.67,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,11955,L_TeamEnemy,-1512.51,-2608.54,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,11957,L_TeamEnemy,-1311.29,-2675.38,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,11959,L_TeamEnemy,-1383.63,-2754.81,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,11961,L_TeamEnemy,-1281.62,-2628.46,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,11963,L_TeamEnemy,-1293.43,-2802.85,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,11965,L_TeamEnemy,-1301.77,-2661.84,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,11967,L_TeamEnemy,-1493.54,-2934.73,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,11969,L_TeamEnemy,-1299.28,-2577.12,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,11971,L_TeamEnemy,-1169.66,-2755.77,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,11973,L_TeamEnemy,-1282.09,-2849.02,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySuicide,11975,L_TeamEnemy,3969.04,-1068.6,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySuicide,11976,L_TeamEnemy,4107.72,-868.763,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySuicide,11977,L_TeamEnemy,4134.49,-860.609,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySuicide,11978,L_TeamEnemy,4201.52,-854.175,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySuicide,11979,L_TeamEnemy,4054.64,-872.877,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySuicide,11980,L_TeamEnemy,4354.88,-897.352,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySuicide,11981,L_TeamEnemy,3998.46,-799.573,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemySuicide,11982,L_TeamEnemy,4249.61,-795.728,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,11983,L_TeamEnemy,-2363.45,-4402.61,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyCapitalShip,11985,L_TeamEnemy,-2206.15,-4596.21,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,11991,L_TeamEnemy,-2148.77,-4270.42,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,11993,L_TeamEnemy,-2304.48,-4529.73,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,11995,L_TeamEnemy,-2359.09,-4289.46,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,11997,L_TeamEnemy,-2357.24,-4270.99,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,11999,L_TeamEnemy,-2238.84,-4624.76,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,12001,L_TeamEnemy,-2417.78,-4505.26,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,12003,L_TeamEnemy,-2259.79,-4595.44,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,12005,L_TeamEnemy,-2339.09,-4377.74,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,12007,L_TeamEnemy,-2365,-4348.09,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,12009,L_TeamEnemy,1011.55,-5955.85,,,,
0.024605,LevelGenNormal.c,L_spawn,EnemyBerserker,12011,L_TeamEnemy,1169.86,-5761.76,,,,
